WobFile, WobURL, WobTitle, WobDate,PdfName, PdfUrl, PdfDate, Size, PdfTitle, PdfPages (meta), WordsPerPage
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 2 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-2-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,19 MB,,94 (94),133
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 3 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-3-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,25 MB,,130 (130),126
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 4 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-4-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,24 MB,,104 (104),202
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 5 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-5-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,30 MB,,128 (128),175
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 6 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-6-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,12 MB,,82 (82),118
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 7 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-7-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,25 MB,,103 (103),250
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 8 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-8-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,26 MB,,111 (111),197
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 9 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-9-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,21 MB,,81 (81),200
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 10 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-10-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,30 MB,,109 (109),238
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 11 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-11-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,25 MB,,92 (92),221
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 12 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-12-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,7 MB,,31 (31),165
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 13 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-13-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,27 MB,,115 (115),212
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 14 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-14-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,25 MB,,84 (84),233
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 15 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-15-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,18 MB,,62 (62),237
855c22f53e49d18948f4620d8eb7fba7,https://wobcovid19.rijksoverheid.nl/publicaties/855c22f53e49d18948f4620d8eb7fba7/,Besluit op Wob-verzoek over reisadvies voor China door COVID-19,12/17/2020 0:00,Besluit op Wob-verzoek over reisadvies voor China door COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/855c22f53e49d18948f4620d8eb7fba7/besluit-op-wob-verzoek-over-reisadvies-voor-china-door-covid-19.pdf,17-12-2020,143 kB,,11 (11),398
855c22f53e49d18948f4620d8eb7fba7,https://wobcovid19.rijksoverheid.nl/publicaties/855c22f53e49d18948f4620d8eb7fba7/,Besluit op Wob-verzoek over reisadvies voor China door COVID-19,12/17/2020 0:00,Bijlage 1 bij besluit op Wob-verzoek over reisadvies voor China door COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/855c22f53e49d18948f4620d8eb7fba7/bijlage-1-bij-besluit-op-wob-verzoek-over-reisadvies-voor-china-door-covid-19.pdf,17-12-2020,28 MB,,128 (128),1
855c22f53e49d18948f4620d8eb7fba7,https://wobcovid19.rijksoverheid.nl/publicaties/855c22f53e49d18948f4620d8eb7fba7/,Besluit op Wob-verzoek over reisadvies voor China door COVID-19,12/17/2020 0:00,Bijlage 2 bij besluit op Wob-verzoek over reisadvies voor China door COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/855c22f53e49d18948f4620d8eb7fba7/bijlage-2-bij-besluit-op-wob-verzoek-over-reisadvies-voor-china-door-covid-19.pdf,17-12-2020,3 MB,,17 (17),1
c818a40c1231648be4cfe5ce52aa3544,https://wobcovid19.rijksoverheid.nl/publicaties/c818a40c1231648be4cfe5ce52aa3544/,Besluit op Wob-verzoek over Tegemoetkoming Ondernemers Getroffen Sectoren Covid-19 (TOGS),12/18/2020 0:00,Besluit op Wob-verzoek over Tegemoetkoming Ondernemers Getroffen Sectoren Covid-19 (TOGS),https://wobcovid19.rijksoverheid.nl/publicaties/c818a40c1231648be4cfe5ce52aa3544/besluit-op-wob-verzoek-over-tegemoetkoming-ondernemers-getroffen-sectoren-covid-19-togs.pdf,18-12-2020,4 MB,Besluit _Wob_2020_180_RVO_18122020.pdf,5 (5),1
e894904cd8de2892fa1143092d638832,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/,Besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,12/18/2020 0:00,Besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coronasteunmaatregelen.pdf,18-12-2020,108 kB,Besluit Wob-verzoek inz. contacten bedrijfsleven coronasteunmaatregelen,7 (7),441
e894904cd8de2892fa1143092d638832,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/,Besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,12/18/2020 0:00,Inventarislijst bij besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/inventarislijst-bij-besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coronasteunmaatregelen.pdf,18-12-2020,53 kB,2020-069 Bijlage 2 - Gecombineerde inventarislijst,5 (5),533
e894904cd8de2892fa1143092d638832,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/,Besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,12/18/2020 0:00,Bijlage 1 bij besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/bijlage-1-bij-besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coronasteunmaatregelen.pdf,18-12-2020,12 MB,,74 (74),535
e894904cd8de2892fa1143092d638832,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/,Besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,12/18/2020 0:00,Bijlage 2 bij besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/bijlage-2-bij-besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coronasteunmaatregelen.pdf,18-12-2020,15 MB,,74 (74),634
e894904cd8de2892fa1143092d638832,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/,Besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,12/18/2020 0:00,Bijlage 3 bij besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,https://wobcovid19.rijksoverheid.nl/publicaties/e894904cd8de2892fa1143092d638832/bijlage-3-bij-besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coronasteunmaatregelen.pdf,18-12-2020,15 MB,,80 (80),455
f6a6f1e9d73ed2d0e66d22f1312a7641,https://wobcovid19.rijksoverheid.nl/publicaties/f6a6f1e9d73ed2d0e66d22f1312a7641/,Wob-besluit onderhandelingen KLM-steunmaatregelen,2/12/2021 9:31,Besluit op Wob-verzoek,https://wobcovid19.rijksoverheid.nl/publicaties/f6a6f1e9d73ed2d0e66d22f1312a7641/besluit-op-wob-verzoek.pdf,12/2/2021,141 kB,,9 (9),425
f6a6f1e9d73ed2d0e66d22f1312a7641,https://wobcovid19.rijksoverheid.nl/publicaties/f6a6f1e9d73ed2d0e66d22f1312a7641/,Wob-besluit onderhandelingen KLM-steunmaatregelen,2/12/2021 9:31,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/f6a6f1e9d73ed2d0e66d22f1312a7641/inventarislijst.pdf,12/2/2021,82 kB,,1 (1),223
f6a6f1e9d73ed2d0e66d22f1312a7641,https://wobcovid19.rijksoverheid.nl/publicaties/f6a6f1e9d73ed2d0e66d22f1312a7641/,Wob-besluit onderhandelingen KLM-steunmaatregelen,2/12/2021 9:31,deels openbare documenten,https://wobcovid19.rijksoverheid.nl/publicaties/f6a6f1e9d73ed2d0e66d22f1312a7641/deels-openbare-documenten.pdf,12/2/2021,2 MB,,15 (15),112
8c1da855d257e259b6bdee0c68f9c4f6,https://wobcovid19.rijksoverheid.nl/publicaties/8c1da855d257e259b6bdee0c68f9c4f6/,Wob-besluit Gespreksverslagen bijeenkomsten MBVOM,2/16/2021 15:44,Besluit Wob-verzoek gespreksverslagen MBVOM,https://wobcovid19.rijksoverheid.nl/publicaties/8c1da855d257e259b6bdee0c68f9c4f6/besluit-wob-verzoek-gespreksverslagen-mbvom.pdf,16-02-2021,715 kB,,4 (4),304
41fedde7ea03bdd9ac5cd92c7f7cfd43,https://wobcovid19.rijksoverheid.nl/publicaties/41fedde7ea03bdd9ac5cd92c7f7cfd43/,Wob-besluit COVID beleid P.I. Zwolle,2/18/2021 13:38,Besluit op Wob-verzoek,https://wobcovid19.rijksoverheid.nl/publicaties/41fedde7ea03bdd9ac5cd92c7f7cfd43/besluit-op-wob-verzoek.pdf,18-02-2021,76 kB,20210205 Besluit Wob-verzoek dhr. Hofstrajdj.pdf,2 (2),371
41fedde7ea03bdd9ac5cd92c7f7cfd43,https://wobcovid19.rijksoverheid.nl/publicaties/41fedde7ea03bdd9ac5cd92c7f7cfd43/,Wob-besluit COVID beleid P.I. Zwolle,2/18/2021 13:38,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/41fedde7ea03bdd9ac5cd92c7f7cfd43/inventarislijst.pdf,18-02-2021,33 kB,Inventarislijst Wob-verzoek Hofstra,1 (1),211
41fedde7ea03bdd9ac5cd92c7f7cfd43,https://wobcovid19.rijksoverheid.nl/publicaties/41fedde7ea03bdd9ac5cd92c7f7cfd43/,Wob-besluit COVID beleid P.I. Zwolle,2/18/2021 13:38,Documenten,https://wobcovid19.rijksoverheid.nl/publicaties/41fedde7ea03bdd9ac5cd92c7f7cfd43/documenten.pdf,18-02-2021,4 MB,,29 (29),329
b1ab011d8ce964adfb85fd6d445e214b,https://wobcovid19.rijksoverheid.nl/publicaties/b1ab011d8ce964adfb85fd6d445e214b/,Besluit Wob-verzoek steunmaatregelen KLM (2),2/18/2021 14:36,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/b1ab011d8ce964adfb85fd6d445e214b/besluit.pdf,18-02-2021,194 kB,,7 (7),460
b1ab011d8ce964adfb85fd6d445e214b,https://wobcovid19.rijksoverheid.nl/publicaties/b1ab011d8ce964adfb85fd6d445e214b/,Besluit Wob-verzoek steunmaatregelen KLM (2),2/18/2021 14:36,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/b1ab011d8ce964adfb85fd6d445e214b/inventarislijst.pdf,18-02-2021,108 kB,,3 (3),532
b1ab011d8ce964adfb85fd6d445e214b,https://wobcovid19.rijksoverheid.nl/publicaties/b1ab011d8ce964adfb85fd6d445e214b/,Besluit Wob-verzoek steunmaatregelen KLM (2),2/18/2021 14:36,Documenten,https://wobcovid19.rijksoverheid.nl/publicaties/b1ab011d8ce964adfb85fd6d445e214b/documenten.pdf,18-02-2021,5 MB,,69 (69),197
c5744f2f99e5382c8d2e02ace719cade,https://wobcovid19.rijksoverheid.nl/publicaties/c5744f2f99e5382c8d2e02ace719cade/,Besluit Wob-verzoek inzake contact met het bedrijfsleven over de corona-crisis,2/18/2021 15:12,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/c5744f2f99e5382c8d2e02ace719cade/besluit.pdf,18-02-2021,176 kB,,7 (7),490
c5744f2f99e5382c8d2e02ace719cade,https://wobcovid19.rijksoverheid.nl/publicaties/c5744f2f99e5382c8d2e02ace719cade/,Besluit Wob-verzoek inzake contact met het bedrijfsleven over de corona-crisis,2/18/2021 15:12,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/c5744f2f99e5382c8d2e02ace719cade/inventarislijst.pdf,18-02-2021,342 kB,,22 (22),494
c5744f2f99e5382c8d2e02ace719cade,https://wobcovid19.rijksoverheid.nl/publicaties/c5744f2f99e5382c8d2e02ace719cade/,Besluit Wob-verzoek inzake contact met het bedrijfsleven over de corona-crisis,2/18/2021 15:12,Documenten,https://wobcovid19.rijksoverheid.nl/publicaties/c5744f2f99e5382c8d2e02ace719cade/documenten.pdf,18-02-2021,57 MB,,639 (639),194
df75b6c01539a9a9670e85d6e4527dde,https://wobcovid19.rijksoverheid.nl/publicaties/df75b6c01539a9a9670e85d6e4527dde/,Besluit Wob-verzoek steunmaatregelen KLM (1),2/18/2021 13:59,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/df75b6c01539a9a9670e85d6e4527dde/besluit.pdf,18-02-2021,201 kB,,7 (7),454
df75b6c01539a9a9670e85d6e4527dde,https://wobcovid19.rijksoverheid.nl/publicaties/df75b6c01539a9a9670e85d6e4527dde/,Besluit Wob-verzoek steunmaatregelen KLM (1),2/18/2021 13:59,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/df75b6c01539a9a9670e85d6e4527dde/inventarislijst.pdf,18-02-2021,108 kB,,3 (3),532
df75b6c01539a9a9670e85d6e4527dde,https://wobcovid19.rijksoverheid.nl/publicaties/df75b6c01539a9a9670e85d6e4527dde/,Besluit Wob-verzoek steunmaatregelen KLM (1),2/18/2021 13:59,Documenten,https://wobcovid19.rijksoverheid.nl/publicaties/df75b6c01539a9a9670e85d6e4527dde/documenten.pdf,18-02-2021,5 MB,,69 (69),197
f7d2c584e02753d4c615d8a3aad375d7,https://wobcovid19.rijksoverheid.nl/publicaties/f7d2c584e02753d4c615d8a3aad375d7/,Besluit Wob-verzoek inzake communicatie over Europese steun corona,2/18/2021 15:40,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/f7d2c584e02753d4c615d8a3aad375d7/besluit.pdf,18-02-2021,3 MB,,5 (5),391
f7d2c584e02753d4c615d8a3aad375d7,https://wobcovid19.rijksoverheid.nl/publicaties/f7d2c584e02753d4c615d8a3aad375d7/,Besluit Wob-verzoek inzake communicatie over Europese steun corona,2/18/2021 15:40,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/f7d2c584e02753d4c615d8a3aad375d7/inventarislijst.pdf,18-02-2021,176 kB,,5 (5),400
f7d2c584e02753d4c615d8a3aad375d7,https://wobcovid19.rijksoverheid.nl/publicaties/f7d2c584e02753d4c615d8a3aad375d7/,Besluit Wob-verzoek inzake communicatie over Europese steun corona,2/18/2021 15:40,Documenten,https://wobcovid19.rijksoverheid.nl/publicaties/f7d2c584e02753d4c615d8a3aad375d7/documenten.pdf,18-02-2021,22 MB,,182 (182),245
6840882ced849377be1bf609f3a54002,https://wobcovid19.rijksoverheid.nl/publicaties/6840882ced849377be1bf609f3a54002/,Besluit op Wob-verzoek over contracten die de overheid heeft afgesloten met de COVID-19 vaccin fabrikanten,2/23/2021 8:45,Besluit op Wob verzoek over contracten die de overheid heeft afgesloten met de COVID 19 vaccin fabrikanten,https://wobcovid19.rijksoverheid.nl/publicaties/6840882ced849377be1bf609f3a54002/besluit-op-wob-verzoek-over-contracten-die-de-overheid-heeft-afgesloten-met-de-covid-19-vaccin-fabrikanten.pdf,23-02-2021,137 kB,,5 (5),281
80f41fe6be9b167bce0cd9cc87073ac0,https://wobcovid19.rijksoverheid.nl/publicaties/80f41fe6be9b167bce0cd9cc87073ac0/,Besluit Wob-verzoek over Covid-19,2/23/2021 7:10,Besluit Wob-verzoek over Covid-19,https://wobcovid19.rijksoverheid.nl/publicaties/80f41fe6be9b167bce0cd9cc87073ac0/besluit-wob-verzoek-over-covid-19.pdf,23-02-2021,7 MB,,19 (19),404
80f41fe6be9b167bce0cd9cc87073ac0,https://wobcovid19.rijksoverheid.nl/publicaties/80f41fe6be9b167bce0cd9cc87073ac0/,Besluit Wob-verzoek over Covid-19,2/23/2021 7:10,Bijlage 1 van 1 bij Besluit Wob-verzoek over Covid-19,https://wobcovid19.rijksoverheid.nl/publicaties/80f41fe6be9b167bce0cd9cc87073ac0/bijlage-1-van-1-bij-besluit-wob-verzoek-over-covid-19.pdf,23-02-2021,162 MB,,416 (416),16
fc406f9a1e19428a996ca187ab93b4a2,https://wobcovid19.rijksoverheid.nl/publicaties/fc406f9a1e19428a996ca187ab93b4a2/,Wob-verzoek vliegvouchers,2/23/2021 12:04,Besluit I,https://wobcovid19.rijksoverheid.nl/publicaties/fc406f9a1e19428a996ca187ab93b4a2/besluit-i.pdf,23-02-2021,198 kB,,8 (8),433
fc406f9a1e19428a996ca187ab93b4a2,https://wobcovid19.rijksoverheid.nl/publicaties/fc406f9a1e19428a996ca187ab93b4a2/,Wob-verzoek vliegvouchers,2/23/2021 12:04,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/fc406f9a1e19428a996ca187ab93b4a2/inventarislijst.pdf,23-02-2021,423 kB,,6 (6),1519
fc406f9a1e19428a996ca187ab93b4a2,https://wobcovid19.rijksoverheid.nl/publicaties/fc406f9a1e19428a996ca187ab93b4a2/,Wob-verzoek vliegvouchers,2/23/2021 12:04,Besluit II,https://wobcovid19.rijksoverheid.nl/publicaties/fc406f9a1e19428a996ca187ab93b4a2/besluit-ii.pdf,23-02-2021,298 kB,,8 (8),376
fc406f9a1e19428a996ca187ab93b4a2,https://wobcovid19.rijksoverheid.nl/publicaties/fc406f9a1e19428a996ca187ab93b4a2/,Wob-verzoek vliegvouchers,2/23/2021 12:04,(deels) openbare documenten,https://wobcovid19.rijksoverheid.nl/publicaties/fc406f9a1e19428a996ca187ab93b4a2/deels-openbare-documenten.pdf,23-02-2021,53 MB,,767 (767),127
de8e1dfc72dd024906006e90e69efe5a,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/,Besluit WOB Covid-19 MCCb stukken,2/25/2021 10:54,WOB besluit MCCb,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/wob-besluit-mccb.pdf,25-02-2021,4 MB,,8 (8),418
de8e1dfc72dd024906006e90e69efe5a,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/,Besluit WOB Covid-19 MCCb stukken,2/25/2021 10:54,Bijlage 2 WOB MCCb Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/bijlage-2-wob-mccb-inventarislijst.pdf,25-02-2021,2 MB,,3 (3),358
de8e1dfc72dd024906006e90e69efe5a,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/,Besluit WOB Covid-19 MCCb stukken,2/25/2021 10:54,Bijlage 1 Relevante artikelen uit de Wob,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/bijlage-1-relevante-artikelen-uit-de-wob.pdf,25-02-2021,89 kB,,2 (2),514
de8e1dfc72dd024906006e90e69efe5a,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/,Besluit WOB Covid-19 MCCb stukken,2/25/2021 10:54,WOB MCCb April 2020 Deel 1,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/wob-mccb-april-2020-deel-1.pdf,25-02-2021,22 MB,,71 (71),1
de8e1dfc72dd024906006e90e69efe5a,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/,Besluit WOB Covid-19 MCCb stukken,2/25/2021 10:54,WOB MCCb April 2020 Deel 2,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/wob-mccb-april-2020-deel-2.pdf,25-02-2021,13 MB,,61 (61),1
de8e1dfc72dd024906006e90e69efe5a,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/,Besluit WOB Covid-19 MCCb stukken,2/25/2021 10:54,WOB MCCb Juni 2020,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/wob-mccb-juni-2020.pdf,25-02-2021,19 MB,,76 (76),230
de8e1dfc72dd024906006e90e69efe5a,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/,Besluit WOB Covid-19 MCCb stukken,2/25/2021 10:54,WOB MCCb Maart 2020,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/wob-mccb-maart-2020.pdf,25-02-2021,9 MB,,43 (43),137
de8e1dfc72dd024906006e90e69efe5a,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/,Besluit WOB Covid-19 MCCb stukken,2/25/2021 10:54,WOB MCCb Mei 2020 Deel 1,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/wob-mccb-mei-2020-deel-1.pdf,25-02-2021,19 MB,,91 (91),1
de8e1dfc72dd024906006e90e69efe5a,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/,Besluit WOB Covid-19 MCCb stukken,2/25/2021 10:54,WOB MCCb Mei 2020 Deel 2,https://wobcovid19.rijksoverheid.nl/publicaties/de8e1dfc72dd024906006e90e69efe5a/wob-mccb-mei-2020-deel-2.pdf,25-02-2021,26 MB,,109 (109),1
a89de70f832112daf6b6cad242f215ff,https://wobcovid19.rijksoverheid.nl/publicaties/a89de70f832112daf6b6cad242f215ff/,Besluit Wob-verzoek aangaande scenario’s en maatregelen in de periode februari 2020,3/1/2021 12:14,Besluit Wob-verzoek aangaande scenario&#8217;s en maatregelen in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/a89de70f832112daf6b6cad242f215ff/besluit-wob-verzoek-aangaande-scenarios-en-maatregelen-in-de-periode-februari-2020.pdf,1/3/2021,5 MB,,20 (20),272
